Beam_Length_mm,Beam_Width_mm,Beam_Height_mm,Concrete_Grade_MPa,Longitudinal_Reinforcement_Ratio_percent,Stirrup_Spacing_mm,Stirrup_Diameter_mm,Steel_Yield_Strength_MPa,Concrete_Compressive_Strength_MPa,Bearing_Capacity_kN
3089.792801541884,255.8460647859572,465.1415018905639,25,1.6380329114930254,150,12,550,25,3102.680990516659
3385.9567509919566,238.19956488349428,472.0837282510837,25,2.4933238971093536,100,8,500,25,3901.620833771275
2617.6837244756857,261.1111822032028,521.7318541935756,40,2.2834415223028506,100,12,550,40,5002.689632312223
3563.9812427089146,208.38895251923384,489.97327538398736,40,2.2407252932558155,100,8,550,40,4302.520288926106
3375.6591707711677,293.8761792473564,451.7934346497189,25,1.4467750169291542,200,10,550,25,3114.7890509589806
2563.633447310337,325.4659606064185,483.700244229792,35,1.2275004405364305,100,10,500,35,3968.7133176880575
3402.330818949736,279.05114368723,477.1014941611568,40,1.6474232760585237,150,8,550,40,4320.459548928924
3571.6362461068634,225.6220559459316,517.7436773714462,30,1.7101316959501685,200,12,500,30,3459.125000488932
3638.507923782897,229.65354546717316,538.484421110356,30,2.243930016295771,200,12,450,30,4066.402527605662
3270.781696310152,289.02446237327774,466.9506030093348,40,1.3141425792084005,200,12,450,40,3993.0679636136415
3053.921155323312,217.4497590699892,499.5456113855006,35,1.0911717529441052,100,8,500,35,2981.9311478624654
3741.259479809832,203.29727222144345,481.90611420967696,30,1.4566651734855611,150,12,550,30,2902.889259901534
3545.814072864455,320.40461080040325,479.3652523460728,40,1.750222124746599,150,10,500,40,4808.787201065669
3571.4899536024964,318.2052724362533,581.0885865484502,25,1.6335278090511016,100,12,450,25,3934.476142879808
3192.5742157196787,244.5821170767644,487.27080564218073,25,1.2577518353753745,200,8,550,25,2751.9765424414686
3881.491781644864,220.343992401097,495.7496199295789,35,1.5372202996025397,150,12,500,35,3421.7969457582512
3541.893140879928,221.8442970058135,450.4132814410951,30,1.2894016544391929,150,10,450,30,2772.338511192493
3593.4715924837246,304.6147425855789,587.2699007957042,35,1.3058297131907857,200,10,450,35,4431.760414963695
3792.536355681018,296.42098866292605,544.2964773599024,35,1.2805852540395706,200,12,550,35,4077.193351964741
3710.606355800054,340.6221758598657,561.052396444058,40,2.196897051266973,200,8,500,40,6019.606054903607
2792.860904434738,303.7891044899888,458.0990900462725,25,1.8534550506418612,200,8,500,25,3566.4742293928884
3018.012928367332,223.3777304827165,557.1667858833985,35,2.3398098828262626,200,12,500,35,4542.128390441633
3003.415681404764,236.5163925148116,555.7220170733755,30,1.9548167328650865,150,8,500,30,3951.219235954643
3784.8058356218894,231.39591137513128,525.2852828458942,40,2.001410844590505,200,8,450,40,4444.428549163041
3920.6360006627774,338.0060078818856,531.3920618899871,35,2.289777207873495,150,12,500,35,5443.225810071153
2744.553005397386,342.1784850880491,528.8092133706583,30,2.152048681381124,150,10,450,30,4853.93763136795
3758.495991577016,274.47731333459075,468.9765818683002,30,2.133811226767581,100,12,450,30,4051.467198697441
3555.5496694435765,260.1455490032528,592.6433331568401,40,1.0067225399882933,200,8,550,40,4099.188032755991
3955.3856645890855,252.60646819881265,529.0157633548895,35,1.751849090017612,100,10,450,35,4106.090220019143
3557.3065150650727,223.0119323583632,462.1356373421148,25,1.974686091268937,150,12,450,25,3265.31153791613
3725.692213023378,254.98267810688392,506.56120569075824,40,1.1261651489645286,100,8,500,40,3673.540829774129
2577.503082486942,319.7680257576786,564.8586457083877,30,1.980347729021653,200,10,550,30,4683.196588445279
3793.960706723769,255.00828628906987,567.8179627375292,25,1.3066695505984944,100,10,550,25,3108.643007995861
2768.8834178616853,215.87075372847715,515.7869573499556,35,1.3580512070484678,200,12,550,35,3298.851073606857
3329.060613577818,218.20578868229296,520.9248864311552,30,1.5927236627464552,150,10,550,30,3292.8633774319505
2697.5725428686405,317.10231120317934,533.9106650028414,35,1.6570476747017044,200,10,500,35,4606.774032973111
3797.943638363368,258.53578243759927,471.7540101290599,30,2.1639608631248324,100,10,550,30,3997.5288872241335
2735.909812269573,286.7845898419032,553.2955368211153,40,2.078902758922922,200,12,450,40,5219.320029485859
2964.681788813649,336.70127243246134,588.659413001617,40,1.1897903710736135,150,10,450,40,5167.01755864899
2935.068297943655,283.1148920593739,581.4471373736421,25,1.073262434981116,200,10,450,25,3102.5510180086044
3807.1210512862817,226.17477295969329,577.3162608638352,25,2.316912345999409,200,12,500,25,3960.4925328355616
3509.054491313347,256.8055033371739,478.0424889834718,30,1.11974659984431,150,8,550,30,2924.392985749904
2875.7018481887485,296.63195239844265,466.2588311826682,30,1.0331999133371772,150,10,450,30,3124.566389153046
3437.3111494104983,297.60865765007003,522.4740008283402,30,1.9425045479479808,150,10,500,30,4306.182825396036
3357.618974715623,330.0232228532734,570.9994442177967,30,1.873555844737523,200,12,500,30,4645.875805217242
3859.1305907218903,337.96888576691543,579.5482896154258,35,2.330398594475758,200,8,550,35,5794.701961976891
2518.23515721608,214.22737898797345,553.7950579924723,30,1.6162647662213645,150,8,550,30,3398.6761160006868
3511.029878588189,281.6189002944651,594.7140037945587,35,1.5573787613688026,150,12,500,35,4467.683327064394
2577.753698679593,311.0764281827478,570.0629433204218,40,1.4452780514199777,100,12,550,40,5021.481523646912
3431.938673574415,308.0167000272419,503.5459309961348,40,1.3607680636083055,150,10,450,40,4468.026802417
3001.074948503154,212.92036573235544,551.0800815242931,30,1.4600029454696746,100,12,450,30,3213.852339486114
3599.0485758854206,269.57147370115644,574.8125767453912,25,2.442368456558374,200,8,500,25,4408.51671667018
3106.7910783608045,226.0966099282705,505.93834609230817,40,1.8677098765028288,100,10,500,40,4137.195052463199
3528.165824832852,292.93738892406304,475.3377484084365,25,1.274331476344829,100,12,500,25,3027.6867857723078
3916.672874041455,218.0722733657702,511.7675415647185,35,1.067364244763097,200,12,550,35,3018.244112456742
3462.6015959478373,327.7305757846889,466.068092331085,25,1.2255188120976497,150,12,550,25,3159.011244160677
3507.2187230008103,223.49192223389747,473.8294117334772,25,1.635286138451534,200,8,450,25,2968.8563664367466
3448.42323045646,346.2140122004293,456.92294700836527,40,1.279500214516611,200,12,550,40,4454.884887908816
2798.488208439155,326.38073440979554,589.0049276216417,25,1.545820590440325,150,8,450,25,3936.496608241015
3626.4096975449775,347.2132137383038,479.1660649609686,40,1.6847676350826857,150,8,550,40,5025.66503848341
2652.0593463297387,214.60650936620064,534.004342091334,30,1.407541924253889,100,8,450,30,3118.057825166185
2916.7791641345684,245.45986417626528,489.2111032836407,35,1.5278575836379913,100,8,500,35,3652.109002119179
2914.47866269878,295.73366225609175,582.2552214292002,35,1.141468977194121,150,10,550,35,4166.216085081088
3970.553111413277,339.2558827971188,465.9189514432945,25,2.474886416442355,150,12,550,25,4454.708722558723
3278.0514915708927,282.4117748091447,502.24977776298215,30,2.3146439122636524,100,10,500,30,4401.461952658807
2669.9552570911965,238.34993349977216,486.132823226127,30,2.1851642684006416,200,8,500,30,3952.697324298603
3105.4015035423868,254.68496412797967,483.0775658449776,40,1.9893952405882225,100,10,450,40,4439.8325988271
3556.831642041168,229.241415345524,524.5538633736182,35,1.1134670209860245,200,8,450,35,3245.7554532343866
3134.0929553408982,324.0301770760043,505.9430476627132,30,1.6942459857982115,100,12,550,30,4166.771212745072
3096.418567829306,314.3281266791123,467.358715538511,25,2.1544002269420983,200,12,500,25,3993.489624127183
2896.414394737959,307.0411049395207,530.08072911964,40,2.4431130670558345,100,8,450,40,5712.740202720152
2807.9994080602,231.12672430773185,482.3589351353192,35,2.1694515342002187,200,12,500,35,4119.860208077324
2931.1924973458754,264.8174355202894,502.5984666610134,35,2.14075300662586,200,8,500,35,4467.239556160544
3485.134095211836,344.9886155334975,584.7771745775601,35,1.7847670147592511,100,12,500,35,5274.132141752655
3952.805997549838,267.8322650152577,517.9362101193708,40,2.3863565512211995,100,10,450,40,5181.919053828564
2615.4692005974493,258.415202011651,465.17124337053343,35,2.2658274484984484,150,8,450,35,4322.054885590135
2613.3754207811003,342.7553609585806,572.7060328776569,25,2.0095136514445784,100,12,450,25,4459.661839789101
2945.9361854610006,330.21472398005943,597.2189280343858,35,1.053444693085209,200,8,500,35,4513.625136852401
2638.1004791237133,332.18760225228345,587.2673484113553,25,2.4034826941143166,200,12,550,25,4855.002108248033
3435.4731674354,212.4886487075948,583.3533301123887,25,1.4472144567222105,150,10,500,25,3051.062210008772
2901.103041786312,246.7268448520979,561.1772917689657,35,2.244284748251132,200,8,550,35,4633.527053201594
2522.6660263217127,317.43854213863585,454.59583442831786,35,2.254780291671368,150,12,450,35,4811.795811494168
3947.523054181708,266.39822723906497,460.213778175629,25,2.221761952195797,200,8,500,25,3768.8317767222456
2876.3395685366536,272.7900113513932,508.5607727443856,35,1.9676240379501797,100,8,500,35,4403.581510198571
3514.0394320788214,316.68641101228053,543.6193548189958,40,1.549023081387814,100,12,500,40,4983.454249319047
3415.011125619229,266.4691017984372,498.2889988817835,30,1.0128321551772552,100,12,500,30,2961.1399247261893
3799.143450417537,321.31991667517264,467.2650850552884,30,1.7561124202601326,150,8,500,30,4011.771549482608
3604.802842502189,241.62842073535887,467.5622713321886,40,1.0780785975509608,150,8,450,40,3341.921917452538
3824.49073724466,340.0119690535182,588.6119237132472,40,1.0572304089030655,150,8,500,40,5033.872851839673
3381.3788066641027,286.5780014334963,586.5661232507705,40,1.09461276151445,100,10,500,40,4459.026962855108
3551.70939162621,297.1580081630918,533.3403786830233,35,2.183715926939368,150,10,500,35,4960.725762369517
3520.167828170459,204.39491646551275,509.3747007335408,25,1.794344640472506,200,8,550,25,3112.843236614613
3112.227536300047,292.7154448342545,511.3194388308907,25,1.0435581739896618,100,10,450,25,2945.7477706529294
2523.0923375369625,276.4263309836303,556.6819120990706,30,1.0607510297228793,200,10,500,30,3356.697205602928
2879.652308769413,253.91357402462256,476.1885808913854,25,2.2091677264876077,100,10,450,25,3717.086783789936
3175.381369214336,212.2210846569413,524.2727845651896,25,1.6566992969121603,200,10,450,25,3021.428916589708
3936.371522625726,229.00088504180783,496.7051112683909,35,1.8318710073034363,200,12,450,35,3802.268559598259
3098.552976463652,342.61170698190074,558.1947677558237,30,2.1997441810748524,200,10,450,30,5079.669953010578
2782.8109086238765,270.00247337462963,522.6752598747914,30,1.3371403564882292,150,10,550,30,3433.2017758355296
3508.690747037543,207.90646847801585,483.50693259617947,30,1.9195780388042176,150,10,450,30,3473.3054366791443
2512.479913340788,280.7141996181667,505.2081581935482,35,1.9313112813352016,100,12,450,35,4421.733004950486
3150.374188948921,276.30589763244,572.7488436610662,25,2.453863195687057,150,10,500,25,4435.932239020988
2638.9382245770507,236.46867956340031,474.0439815252788,25,1.2959324630756028,200,12,500,25,2688.599230227741
3622.576524514347,311.7126097444883,556.18079101923,25,2.4266360193506147,100,12,500,25,4594.059985934298
3871.822995772838,225.2354868662738,450.5390954609919,40,1.8075092355250244,150,10,500,40,3822.8387241771065
3384.180984227046,297.6457617827817,529.4842559056424,25,1.0602090822481154,100,8,500,25,3069.9625205810403
3419.937527331069,323.6775604699894,535.7053753962165,25,1.8198913952458668,200,8,500,25,3991.9781236643344
2637.087229497665,347.00081947952253,486.9029960357024,40,1.031620990642805,150,10,450,40,4404.521269442209
3608.0847260898495,201.10367444381217,585.9472223019895,35,1.5303223338451826,200,10,500,35,3576.086346729515
2520.6183310170177,277.73085982737814,551.0507268244453,40,2.0792524825716487,200,10,450,40,5159.107166991694
2821.609724489747,285.3845318137172,451.6419519763728,35,1.982848726864516,200,8,450,35,4268.069871404121
2871.33965541983,345.2628695750612,547.7510185163518,35,1.4838388549499024,150,8,550,35,4782.783767058127
2593.7894436142687,281.0829013083386,477.5532291195305,35,1.6366508332863683,150,8,500,35,3977.5633366689294
3599.100212179248,341.75256413727413,534.7480157890609,35,2.246708446653074,100,10,550,35,5436.419306128454
3927.236065265181,236.0367527696456,474.4391409017241,35,1.7449357210947571,100,8,550,35,3701.455820840564
3316.3809491705465,224.6405674183892,543.1244615240785,40,1.7098225448771576,200,10,450,40,4153.528690487728
3614.3222405019087,299.60183421014034,513.4246732262698,35,1.5573596627743,200,8,500,35,4249.713341254991
3606.876090031038,250.7551798887824,543.4840322059181,25,1.2925453476837316,100,10,450,25,2993.420959841186
3282.17353625032,340.3284534138286,553.4572828982108,30,1.1714846711786877,150,12,500,30,3992.4368674504913
2602.688079000367,336.8311356873773,473.37729566515,40,2.1104571861339725,150,8,500,40,5304.629877506691
3881.149912695036,205.91263776805445,534.3069193124567,35,2.4535194452545,150,8,500,35,4381.197786165786
3376.673364636139,311.1963062526144,524.9282692885843,40,2.160127316358045,100,10,550,40,5415.450345792783
2903.2802715732905,345.1796848927033,575.8519389656983,35,1.0601748674327731,100,8,450,35,4538.21650334317
3843.019133729754,290.0802152309622,595.6720598978314,25,1.5106760433154087,200,10,450,25,3660.6868503945057
3499.6945712902534,279.5078508818571,565.0619527443662,25,1.4679573136486312,200,12,450,25,3449.341113958602
3681.0805401284993,204.17615768938796,521.9746613697688,35,2.358932814624074,200,10,500,35,4246.585656898124
3181.5181346014824,236.99846702671667,584.6874720699582,35,1.8776498478174792,150,12,500,35,4313.349868631312
3445.3708291842368,268.94221275993897,530.5777920809269,35,1.3223067607737018,150,12,450,35,3822.273986582302
3558.1912454252297,283.5877749977616,460.5390345282029,35,2.4900412825821148,200,8,550,35,4785.748589496745
3473.9834868653224,284.742891147871,535.4007549343022,30,1.585773546526591,150,12,450,30,3887.2898659469656
3737.114856020512,312.52412494319015,498.838930627578,35,2.460068793662676,150,10,450,35,5229.473674541848
2938.5746656182896,304.0101280143566,568.0511322497238,30,1.3932458656131992,150,8,550,30,4001.1944693635737
3253.946863945196,249.4295620660995,523.8385626829674,25,1.0204065931760025,200,8,550,25,2643.7045076707504
3236.643594074748,328.54251948040826,516.2019396450612,40,1.1100760249780128,150,12,500,40,4495.329262287038
3646.661092113257,230.52666624978295,584.0881394562464,35,2.2528258909131536,200,10,550,35,4608.570385162852
3482.760571786507,208.9643411267577,459.4443179723922,30,1.492463065536868,200,8,550,30,2939.124710424902
2739.238393812037,249.3610669191092,470.8982620260823,35,2.119399091998308,150,10,450,35,4192.294224567873
2740.69392140684,247.18814501211,475.26184444860456,40,1.3285575424630878,150,8,450,40,3653.5993676678872
3822.535917765262,252.8346462606118,518.0657349831415,25,2.149119998677332,100,12,550,25,3777.5933294524666
3721.188528386743,328.4857983025004,545.5989521611148,25,1.6679421585628156,200,8,450,25,3882.9201359598337
3527.701464811726,259.40817161532,482.6876505970356,30,1.5190036194584149,200,8,500,30,3411.646247554989
2665.647795116654,229.8735346395601,497.4585986099389,40,1.6768081123185947,150,10,550,40,3958.68802095392
3035.328962756665,348.2555850082357,479.86219659780943,40,1.702614317536538,200,12,450,40,5068.921426342881
3030.683738104654,269.7916296913885,490.6721889476824,35,2.3279242436453504,200,8,550,35,4646.617494725324
3742.8333968591214,208.7356746230413,586.2368552053761,25,1.5423853996304646,200,12,550,25,3098.9694685055083
2961.6937475211184,265.4105720328969,510.41892754037394,25,1.9459127074759144,100,12,450,25,3653.0684837624094
